SupplierID,OnTimeDeliveryRate,LeadTime,OrderFulfillmentAccuracy,ReturnRate,ComplianceScore,COGS,PaymentTermsCompliance,SupplierRating,ContractBreachFrequency,Flexibility,InventoryAccuracy,ComplaintRate,TCO,Flag
10476,87.88278482,2.939525926,88.84566813,2.97781555,93.6164908,98.1669929,98.11154422,3.377207051,0,81.53592696,95.90500266,2.501658761,112.7417952,GOOD SUPPLIER
10477,86.55625077,3.209766222,97.26630332,0,97.26969402,99.80205655,92.26853989,4.597701611,1,82.82428895,83.87408251,4.300739448,100.3978574,BAD SUPPLIER
10478,100,2.556253911,83.306971,3.153590343,90.81651479,95.17686429,94.26791494,5,0,85.04762079,93.07559428,5.102103013,100.7551568,GOOD SUPPLIER
10479,90.59787456,2.78127085,93.46459312,3.386349397,98.16167466,110.9898336,95.88415776,4.323367932,0,84.26511509,98.21635664,6.393132687,104.6296282,GOOD SUPPLIER
10480,84.36041204,3.361190679,86.9706959,1.697819413,91.41643118,119.5983725,97.0796528,4.387253288,0,83.79817484,89.11321726,4.16836758,96.39503726,GOOD SUPPLIER
10481,80.2222978,2.813583424,98.59688953,0,95.85740986,104.5061305,88.91696818,4.647755846,0,80.63942724,90.96732685,6.855737531,104.8878701,GOOD SUPPLIER
10482,76.9677684,3.863481926,99.96257677,1.638689438,92.46453812,100.827729,92.34187926,4.220602091,0,77.07218977,85.16013805,2.711293583,105.4156279,GOOD SUPPLIER
10483,86.01731818,2.800181907,86.16671706,1.935815839,96.66016695,100.3678283,94.00226186,4.343964034,0,88.15508286,87.44109138,5.139072646,107.2894022,GOOD SUPPLIER
10484,81.21824627,3.112342363,87.25221432,0.98940178,94.89822432,76.15693211,97.10942059,4.331092453,1,87.59630177,97.83839269,4.804770242,109.1955044,GOOD SUPPLIER
10485,77.88873145,3.466295416,94.29793943,1.484781606,90.21573213,107.4515086,100,4.186289633,0,81.93065388,93.74241147,1.968947077,88.96883744,BAD SUPPLIER
10486,81.76713558,2.290817134,88.06434675,3.530195199,96.26209889,101.3416642,94.31598282,5,0,86.89441894,92.0927216,4.904583687,92.14878501,GOOD SUPPLIER
10487,79.59225998,2.119595594,89.77294391,2.664927162,93.26623767,104.2834205,90.77906761,4.730539016,0,84.16776995,80.31012726,3.834790959,93.32815746,GOOD SUPPLIER
10488,93.43570818,2.237171843,90.1269421,1.075435886,97.64344016,92.88537806,96.20680423,4.625314116,0,90.53085876,86.41763549,7.827549455,105.92608,GOOD SUPPLIER
10489,89.40819878,3.631292052,80.40163422,0.40240083,95.00397707,96.15543121,98.96298737,4.904285503,0,78.43870203,98.69495905,4.179487928,102.1562414,GOOD SUPPLIER
10490,84.96013679,2.724070927,89.93081127,1.672982682,96.18626296,95.88975063,95.32404236,4.367822083,0,84.36636829,92.05415982,5.701741069,82.32275432,BAD SUPPLIER
10491,92.39972069,4.279099643,86.55136113,1.786543221,92.12729313,110.2162298,92.28005436,4.112898091,0,83.96726633,92.67797698,2.537916034,124.4704481,BAD SUPPLIER
10492,85.38684154,2.717876201,87.53438589,2.496199187,93.23200331,96.21240163,97.87398182,4.198687848,0,85.80557979,90.85277577,5.473137787,85.11030932,BAD SUPPLIER
10493,80.69357899,3.092275652,97.21816002,1.464683287,93.62408409,120.8266032,96.99063686,4.500891521,0,92.68568905,86.93505256,4.169907383,105.3042368,GOOD SUPPLIER
10494,92.61562039,3.771054976,83.71746553,2.511499575,97.57010744,104.3086242,91.92175747,3.970394146,0,84.38141415,91.66270795,3.447447032,110.6337304,BAD SUPPLIER
10495,87.69455022,4.003046444,94.06602593,3.93515404,100,87.2431734,96.14427685,4.249869492,0,88.7156609,82.34892927,10,97.80213026,GOOD SUPPLIER
10496,79.81376923,4.030751788,88.60518535,2.815501022,92.58448474,98.71453707,97.9917967,4.241941679,0,84.26091867,81.9727265,4.293101943,111.3995969,BAD SUPPLIER
10497,84.04830661,3.604183115,88.60119916,1.951911493,98.23054443,93.48324878,98.54567013,5,0,90.35456472,86.3236264,4.576102141,94.91822521,GOOD SUPPLIER
10498,80.62190873,3.512031263,93.95185948,1.816849529,88.49096775,78.0561753,94.80065307,3.11309253,1,88.76424166,90.96082118,6.803986906,106.711014,GOOD SUPPLIER
10499,78.08600135,3.296263475,91.70025647,1.643326866,91.4174318,115.9947094,93.92576166,4.410190139,0,83.33342503,82.15163437,3.463146637,83.19453178,GOOD SUPPLIER
10500,89.63088774,3.389180538,92.85306499,3.180640912,92.12366463,107.0314254,98.68182147,5,0,82.9734947,90.63521346,5.806544555,116.7322909,GOOD SUPPLIER
10501,94.5470832,2.724407142,94.8409233,1.372686554,90.94247393,105.3320732,91.36951849,4.560922232,0,87.4348032,85.02720377,6.020640825,105.0087559,GOOD SUPPLIER
10502,78.00716213,2.590900558,88.34345808,2.045222709,90.24923483,101.6540366,96.31573787,4.876708737,0,81.7229698,85.70087265,5.489400853,89.05287595,GOOD SUPPLIER
10503,87.81484618,2.998312771,86.93881633,2.051197902,96.23899674,86.17982431,90.88992012,4.549913158,0,85.95316298,96.49794239,9.592678632,111.2875431,GOOD SUPPLIER
10504,81.74678715,2.914907689,84.57424737,1.498215807,94.35779691,95.1638286,98.19612882,4.166333309,0,83.22101711,90.1864704,3.391461901,121.3215224,GOOD SUPPLIER
10505,82.56437308,2.773385975,85.87294735,0.627534452,96.13821619,108.4178077,94.22586345,3.379042033,0,86.84051324,85.48097311,8.075201203,95.73589535,GOOD SUPPLIER
10506,82.03803038,3.348193724,100,2.322974504,97.07141806,89.4877997,98.80574971,4.602727844,0,84.19491212,90.93416736,5.944280805,102.8978806,GOOD SUPPLIER
10507,80.68004615,3.477652604,96.2233979,1.938996028,95.79685098,74.68230684,96.47423827,4.112196698,0,81.53709411,82.65190848,6.818899226,99.85176104,GOOD SUPPLIER
10508,85.24260814,3.044203443,83.24462817,2.500240469,96.97328953,97.72893992,91.33033931,4.099832297,0,90.52653454,91.91165164,5.682468743,97.29783085,GOOD SUPPLIER
10509,80.84524942,3.738765041,83.38771022,1.466399694,94.79140314,98.58242446,99.2738832,4.250506372,0,86.19778119,95.53659093,8.756554703,96.244379,GOOD SUPPLIER
10510,86.35228413,2.429155443,92.40933031,3.220821299,91.43901984,101.3556342,99.6537358,5,0,84.73207312,93.30864368,4.359844153,98.5354179,GOOD SUPPLIER
10511,84.74880945,2.90317027,92.73632399,1.123226219,98.17344254,107.2851864,97.64685948,5,0,87.09994373,100,5.994440477,99.0761954,BAD SUPPLIER
10512,83.80525977,2.64158884,92.74441918,3.712040284,93.2326636,106.3760581,92.7152364,4.608603969,0,76.64406334,80.30804469,7.610945881,101.4353659,GOOD SUPPLIER
10513,80.46218169,2.066731691,88.72522103,0.25236349,92.1932111,102.5876981,94.08195814,4.267616388,0,95.45092412,90.6348454,3.882314606,100.7092335,BAD SUPPLIER
10514,82.11614335,2.958659657,89.3727287,2.434770065,94.46624637,111.9553139,95.43628165,3.911386791,0,85.12343882,83.28249635,7.000873355,112.6117101,GOOD SUPPLIER
10515,88.77695613,2.939126246,91.63939762,2.475430683,92.26156724,84.81030219,92.8888688,4.734270081,0,75.18413545,89.13389284,4.962723489,111.7187632,GOOD SUPPLIER
10516,87.50458594,3.756724872,90.42946503,1.204442932,93.74770885,105.0458181,100,5,0,90.98547263,90.00771984,2.530232745,89.66499389,BAD SUPPLIER
10517,80.11222378,3.315405842,78.90349814,2.424393938,96.03216176,106.2653836,95.43297942,4.376329806,0,81.24305749,100,2.096820843,99.06409641,GOOD SUPPLIER
10518,85.49666153,2.487906588,88.85100185,3.27951867,96.04502522,87.60437714,86.88995586,3.31050198,0,90.21856677,89.70111445,4.818360333,117.5055725,BAD SUPPLIER
10519,88.75693562,3.927046283,85.74296783,0,92.3065098,84.97129391,96.01806744,4.835024836,0,85.60783744,89.6078489,6.981770243,107.9402496,BAD SUPPLIER
10520,76.65297359,3.610516848,90.87605709,2.502744807,93.53688388,92.54057874,93.95552781,4.992699856,0,77.14792588,95.02579553,0.84206087,108.3447071,BAD SUPPLIER
10521,87.71680096,3.291048852,100,0,98.22299901,93.38458557,94.77522033,3.70707718,0,86.30630854,89.7358913,5.400900078,107.3897842,GOOD SUPPLIER
10522,81.68688121,2.886757951,91.83740833,1.034335196,96.48920035,107.5341946,93.8941419,4.588242092,0,85.93854724,99.15573538,6.78475427,102.3833891,GOOD SUPPLIER
10523,87.85299334,2.520280382,88.43235157,3.629166365,100,93.85461216,97.42113925,4.725613008,0,90.75885735,93.34842245,2.444100229,104.5895221,BAD SUPPLIER
10524,81.18370422,2.813896612,94.60900751,1.418217967,98.54038452,91.43651482,98.35906334,4.463446349,0,87.61081935,94.1425154,3.732066749,100.9610109,GOOD SUPPLIER
10525,75.9755895,3.54437431,92.41343944,0.826120036,98.43287921,93.88366263,95.84915949,4.10461454,0,78.80294176,80.66218032,6.144733883,113.5573525,GOOD SUPPLIER
10526,76.86228781,3.942293153,92.10047245,1.802062271,90.83639435,111.1863233,93.98206644,5,0,90.01134636,99.92606409,6.697075895,101.0522174,GOOD SUPPLIER
10527,85.24042473,3.771621764,93.03425297,4.067906338,97.29158105,100.1304337,94.87598839,4.298310127,0,82.92967784,86.7177054,8.208196444,103.8704353,GOOD SUPPLIER
10528,86.29861251,2.755575289,100,0.168317753,94.84067959,98.20748975,95.05879885,3.757406919,0,93.60132654,89.95134916,3.827318397,112.3533745,GOOD SUPPLIER
10529,80.47841687,2.440191283,84.34555782,0.948690088,93.34705459,98.89994501,92.59270988,3.475262757,0,83.22610056,86.73648047,3.368846291,101.72208,GOOD SUPPLIER
10530,88.19296229,3.070443123,92.36816038,3.497431683,95.50404602,112.9206033,96.73678595,5,0,83.94354321,84.87874345,8.305370929,104.2927995,GOOD SUPPLIER
10531,76.69239969,2.115780317,85.36809435,3.857702344,97.8356346,92.50828273,96.38012697,4.808331988,1,80.89039834,83.98915816,3.490116268,101.4180201,GOOD SUPPLIER
10532,84.66960101,3.161583857,92.77756323,1.896568776,96.50249477,113.1550829,99.62132372,4.543986774,1,82.50700982,90.51620829,6.014571015,104.1066508,GOOD SUPPLIER
10533,78.944919,2.926198707,85.40656744,0.760947297,92.3645786,102.104963,98.76604934,4.279862682,0,81.18529658,80.15051603,9.366229713,101.7567796,BAD SUPPLIER
10534,81.74081946,2.766981749,87.91316593,4.095843502,97.22737674,98.39580618,92.94297525,4.235500793,0,90.88224413,88.78598856,6.505417387,99.64143273,GOOD SUPPLIER
10535,85.23699336,2.202648466,88.52455043,3.594442392,93.08723737,125.009005,97.46089512,3.962131676,0,78.3424585,95.28884324,6.566540434,97.92047069,GOOD SUPPLIER
10536,80.69793317,3.256800053,94.8790836,2.678946988,95.65004936,89.4436051,92.14713985,4.284272178,0,89.02289818,93.15971119,7.55613221,103.2754924,BAD SUPPLIER
10537,83.07722228,2.73364958,94.59227222,1.187597651,94.0899498,96.4631424,97.0877963,3.439956392,0,89.14330061,92.16217694,6.049735156,115.1823821,GOOD SUPPLIER
10538,90.03146405,2.415041582,83.77141312,1.950970659,94.34340124,87.67568761,93.4501574,4.131968173,0,91.88773761,85.52307729,6.576140803,111.2369707,GOOD SUPPLIER
10539,82.11554065,1.563868893,90.27467055,1.839639919,97.29872893,109.5246197,91.93024033,4.344531242,0,85.21880764,82.06952404,4.314820772,89.20818324,GOOD SUPPLIER
10540,89.17846056,2.986242547,86.45210073,2.330851305,91.87941884,116.8918893,95.84013603,4.804940024,0,79.86653121,95.2089706,7.319924934,100.7085051,BAD SUPPLIER
10541,79.35146573,3.886125798,83.70747545,3.451001438,100,116.6992278,86.97629862,4.480036768,1,84.14120976,87.75520092,5.826963232,98.61661431,GOOD SUPPLIER
10542,87.64902089,3.830629607,88.91491475,2.879417041,89.53674179,112.2394875,89.74707328,4.897461557,0,87.97349265,89.5846078,2.043861819,89.37676838,GOOD SUPPLIER
10543,92.2078431,2.771451872,88.45758606,0.922623923,93.20699695,98.02379532,94.46752435,5,0,85.42364969,89.01202716,5.485887825,107.7527853,BAD SUPPLIER
10544,72.6417775,2.69889397,100,3.37649645,96.11063567,96.34759023,95.2473253,5,0,86.83363876,93.36196485,0.660703836,104.0390878,GOOD SUPPLIER
10545,81.01552372,3.234387128,92.16479913,2.31313214,96.7529425,83.28830228,93.89204369,4.735254924,0,91.82643068,99.21658023,6.427825931,125.2294208,GOOD SUPPLIER
10546,87.88536064,2.50080728,83.1119125,2.687065796,94.69857284,120.3587354,90.2616911,4.50593134,0,87.91001677,97.31187076,4.532896913,101.6597967,GOOD SUPPLIER
10547,83.98477307,3.15089595,87.17612998,3.466540859,94.82782789,104.6897808,92.54632447,4.009605996,0,85.99220764,78.33880742,8.811105334,97.23824435,GOOD SUPPLIER
10548,86.85572937,3.383040139,95.10691648,0.88841975,96.23165026,95.08043095,96.17362798,4.869972026,0,75.77819169,88.45730514,5.979262529,96.27061705,GOOD SUPPLIER
10549,81.98007407,3.613466612,100,1.964174421,94.30679157,113.2805689,96.74534531,5,1,81.08074708,83.26628241,6.848363182,100.4840935,GOOD SUPPLIER
10550,85.43294894,2.949922962,82.07008344,1.468545449,99.17954377,90.27235483,94.95133065,4.67105302,2,82.97662441,94.69214429,2.9015535,110.9032662,GOOD SUPPLIER
10551,84.22161382,2.898163125,80.60037807,0.432140575,97.51804734,104.0662203,98.47050134,5,0,75.1144341,90.01991741,6.36914945,112.0486808,BAD SUPPLIER
10552,90.83891031,2.561008707,99.35482588,2.346709978,97.61847305,98.27370866,96.19219107,3.737214146,0,79.45365707,93.03075936,3.718683955,134.2615734,GOOD SUPPLIER
10553,86.27210422,2.586559823,91.94807089,4.511556552,92.10152983,106.3867714,92.75763304,3.922918308,0,83.65773719,88.02937765,7.181035349,92.93418471,GOOD SUPPLIER
10554,86.68801331,2.886760554,85.65853634,0.159922255,94.76183473,99.36426461,94.15849384,4.927600754,0,84.47140988,84.80314197,2.763295548,105.8623488,BAD SUPPLIER
10555,82.94061517,3.183682753,92.67314543,1.967719389,94.09860215,85.49072109,90.79140153,4.632145105,0,87.52905133,85.65859634,5.219614706,98.15718464,GOOD SUPPLIER
10556,82.56196888,3.456792313,76.8212613,2.640542935,91.98319587,100.7557637,94.67558303,5,0,83.97353703,82.33493666,2.684235136,108.5049977,GOOD SUPPLIER
10557,82.83720906,2.598410525,90.01687753,2.123078202,96.08049255,110.4886414,98.33630186,4.49226418,0,86.24020321,83.68182965,5.251619907,118.8315717,BAD SUPPLIER
10558,86.97226071,3.746344284,91.63910586,1.886871947,93.38706273,99.70783594,97.05587025,4.066012289,1,82.91105275,82.62853472,9.044973812,113.6211138,BAD SUPPLIER
10559,82.8950776,2.864438199,94.6213507,0.700783637,96.96621149,107.7511512,99.20602798,4.393203379,0,85.21006615,84.82148661,6.442536161,92.92395492,GOOD SUPPLIER
10560,86.44887428,2.989316353,84.93052024,2.232786743,91.78942531,89.54470514,94.09134427,3.733658015,1,87.25486405,84.53860918,4.934742996,111.8465754,BAD SUPPLIER
10561,95.37700399,2.62639416,90.42843581,1.243236023,100,99.73739207,99.03829938,3.935704663,0,92.36315125,91.97046553,0.075681753,83.86649207,GOOD SUPPLIER
10562,89.35562352,1.78787987,85.37287687,0,92.31100202,93.75489545,94.42008732,4.986221999,0,82.42678596,91.77430822,3.928625764,81.20080638,BAD SUPPLIER
10563,83.36988234,3.442022698,91.27691878,3.194592221,95.65790701,107.4698084,99.41475525,4.936393707,0,85.72090996,91.96502103,5.949307292,102.5094944,GOOD SUPPLIER
10564,91.00606961,3.368421949,85.52326839,2.95838582,97.37557793,100.3149156,94.93442976,4.681502142,0,89.34563769,95.87497681,3.978284649,111.1068022,GOOD SUPPLIER
10565,82.95962313,2.859336221,87.9594958,2.051660977,93.28807871,106.9007368,97.12169412,3.63946124,1,77.80203196,89.60831054,7.854300496,108.4819685,BAD SUPPLIER
10566,74.80937732,3.033495359,85.02092303,2.229074688,97.55740593,110.8771043,99.42533709,4.320798212,0,94.98913063,86.09592701,5.143076325,124.0578823,BAD SUPPLIER
10567,79.95956845,3.257969609,93.25568121,3.074318013,91.31244921,106.9161858,94.41971711,3.887500056,0,90.89515376,100,7.157190232,106.0932698,GOOD SUPPLIER
10568,75.64604039,2.218727072,94.29225558,2.224339657,99.3563531,102.7311843,95.65516696,5,0,76.44255757,94.52822952,5.409801716,103.931413,BAD SUPPLIER
10569,83.24243258,2.735473661,88.82689715,2.904017555,95.04244779,90.01787741,98.86659028,4.208138933,1,86.85690921,90.76159897,4.448035714,116.5519284,GOOD SUPPLIER
10570,85.0920919,3.39713234,90.19118997,1.702517799,93.21076578,99.97213889,94.60099051,3.957126145,0,82.17773283,90.41437227,4.057346993,101.2586732,GOOD SUPPLIER
10571,93.38218656,2.372855288,82.75704293,3.311983739,94.10245468,94.66909598,91.03732315,4.514898083,0,83.01325984,91.4482676,2.975691923,108.887483,GOOD SUPPLIER
10572,86.63463687,3.146778966,88.50161676,2.320785726,97.42675781,96.55936043,100,4.179922772,0,86.75250748,88.9894936,7.193226367,109.4897614,GOOD SUPPLIER
10573,83.90449736,2.321709098,89.74897691,2.194051944,93.24663412,96.25465849,93.59070661,5,0,90.25199768,90.64112271,4.143976136,95.28231942,GOOD SUPPLIER
10574,89.14702791,3.233214991,100,0.729938911,92.75192693,90.20074425,95.47626815,4.132594551,0,82.67063529,92.4968983,6.044593683,108.8746679,GOOD SUPPLIER
10575,73.94432345,2.982179259,84.44016487,2.286955854,94.33539021,80.42661411,98.46802001,3.80038587,0,82.73775897,86.36731893,3.948510033,126.8502693,GOOD SUPPLIER
10576,86.17807279,2.192434092,97.32088619,1.168045083,91.46911366,93.31856952,93.17451829,3.423543242,1,86.86083381,81.82942074,2.833942191,116.3664971,BAD SUPPLIER
10577,88.85432597,3.582369677,94.98429387,1.361717273,100,101.9337945,91.97639626,4.484606749,1,87.85978161,79.62178616,6.110281621,96.60710463,GOOD SUPPLIER
10578,77.60706877,2.632704212,91.40318202,1.184624372,93.30081623,86.51822955,95.76121189,4.219034943,0,79.96434314,94.43949409,3.506592207,128.3865094,GOOD SUPPLIER
10579,90.71877022,2.594873781,98.79310242,0.933765068,97.49485036,100.1568224,89.62077081,3.785547697,1,93.61836451,82.08537919,4.19902551,111.8926967,BAD SUPPLIER
10580,86.69248204,3.100284599,91.86052736,4.124771403,95.62841025,119.0026842,94.13628177,5,1,81.78342836,92.32671997,2.502623029,109.2424955,GOOD SUPPLIER
10581,82.92356043,3.574318675,91.94579598,3.331339062,92.04639785,110.2305656,95.73511599,4.833622574,0,89.8233712,84.22822052,4.013753497,104.0277844,GOOD SUPPLIER
10582,88.16390933,2.492089091,89.73439673,3.920367502,94.98213587,116.4354151,94.19014431,4.485891061,1,87.25852325,84.30877027,5.048214337,111.8270565,GOOD SUPPLIER
10583,96.35346429,3.030839925,96.11784441,0.77710498,97.35200834,103.9112788,90.36964717,5,2,88.03161961,86.4090062,4.42501804,106.1178463,GOOD SUPPLIER
10584,85.90933128,3.21440825,95.48234617,2.07125375,94.43521599,111.6750982,99.78253387,4.831268017,0,81.88024292,90.97066076,6.636453233,105.1964446,GOOD SUPPLIER
10585,86.24110293,3.346552804,86.87161356,0.706492375,98.57933884,92.7603527,95.31061446,4.088572049,0,76.38074891,83.55704146,5.291041486,103.6689114,BAD SUPPLIER
10586,82.7031955,3.088220778,83.40376403,1.304305123,98.06454618,93.55659733,99.29345635,3.980389918,0,84.89299251,86.91533765,10,114.7376694,GOOD SUPPLIER
10587,80.75077815,2.81648608,88.98509681,1.081873017,97.75674456,72.60859794,94.21989125,4.908990772,0,84.91359932,89.87140464,5.848501175,113.6293971,GOOD SUPPLIER
10588,89.15167908,2.58620489,85.99980718,3.239584006,93.62102968,111.8614547,92.35996405,4.698183478,0,80.20989046,83.94869105,1.52902493,103.5060579,GOOD SUPPLIER
10589,80.71958087,3.043071942,89.68237713,1.603770322,91.76047266,115.4032398,95.80754276,4.584873884,0,89.58971596,97.14117107,4.574235168,89.81015416,GOOD SUPPLIER
10590,85.35783119,2.463930494,96.18719067,3.068379334,93.15923718,94.46822755,94.35263862,4.076751099,0,84.74235281,81.38731129,4.747503705,105.3606606,BAD SUPPLIER
10591,82.61171277,1.539324758,87.71349172,2.60412089,95.58872282,97.46048294,91.46671563,4.803973784,0,80.95463669,88.90915409,3.772737523,97.8212364,GOOD SUPPLIER
10592,87.39489913,3.218279902,89.78588309,4.303638752,96.63736014,92.46137886,99.40935278,4.122250558,0,87.92535672,96.36270316,5.145221668,100.2642068,GOOD SUPPLIER
10593,86.66831053,3.451967421,90.29011367,0.520555777,88.48528579,103.8265355,93.13318933,4.449006673,0,88.05810001,83.37766718,3.713205876,103.7514758,BAD SUPPLIER
10594,90.18769972,1.818533782,94.24215441,3.25923324,94.9756604,111.2493255,89.47920085,5,1,81.4182603,89.45187075,5.665639598,94.3968401,BAD SUPPLIER
10595,82.44991801,2.495134648,78.76555333,3.14644087,95.47426768,82.57228026,98.98449816,4.169582882,0,91.16695966,90.66429341,1.182624574,88.89701844,BAD SUPPLIER
10596,83.65062532,3.309577131,86.96649853,1.026621162,94.16736723,104.0943853,93.48710595,3.713505371,0,96.21621982,85.96614774,7.288316944,107.919732,BAD SUPPLIER
10597,80.10618142,4.028747735,91.05641846,3.007133336,98.87382152,97.23328228,93.17652832,3.973726404,0,79.54984752,89.61258613,1.843419248,105.2682953,BAD SUPPLIER
10598,82.7785337,3.010396854,96.00039478,2.336144963,96.26534022,101.1339439,89.70383724,4.997149413,1,84.08153017,92.8072223,4.472888896,104.8859092,GOOD SUPPLIER
10599,86.88650247,2.635998529,87.54048776,1.77252374,98.93057572,104.58994,100,4.627365569,0,86.685049,87.66429651,3.534586422,110.1076659,GOOD SUPPLIER
10600,88.78494308,2.908551779,80.61723647,1.176064513,94.35211844,98.11797561,91.13155824,4.435561311,0,96.40130115,93.82164807,5.611840142,98.40462128,GOOD SUPPLIER
10601,80.38917338,3.68743821,93.09855723,1.280890549,97.81243248,98.96413147,95.17534844,4.245453097,0,81.33111359,91.9636547,4.633517779,108.3247343,GOOD SUPPLIER
10602,89.3480296,2.67701791,86.82318806,4.049812096,99.90519918,97.86124832,97.73786097,4.742679954,0,80.30207756,87.08549899,5.503301331,118.3742204,BAD SUPPLIER
10603,91.77818929,2.600403997,84.0516667,2.000682819,98.93508035,109.703162,96.2651508,4.075447575,0,80.26790426,95.63727184,7.222384823,102.4529406,GOOD SUPPLIER
10604,87.06717452,2.758628239,86.87827305,2.782130002,91.72357522,104.1875996,94.82103706,4.652832784,0,91.10711797,86.29531443,6.537230875,123.9938376,GOOD SUPPLIER
10605,94.38397906,2.523335696,89.07737321,1.209100618,94.23897177,102.2058354,89.89500243,4.134372716,0,81.46084361,94.27946653,5.072614683,105.4999443,GOOD SUPPLIER
10606,81.131054,3.061335158,86.97627668,1.220147054,93.96450588,87.29048279,92.57082549,4.051170307,1,80.74932899,86.38492151,5.919015533,96.47620758,GOOD SUPPLIER
10607,78.77672648,3.812339229,78.97216971,3.081984809,96.46776361,96.21420257,95.56340101,4.181256283,0,86.15483664,88.41963321,8.920015038,113.4968402,BAD SUPPLIER
10608,76.10639876,3.161539637,94.48533098,0.650423788,97.05906067,108.9866916,92.63847779,4.312296277,0,86.54110656,89.18677855,6.608476589,103.8743947,BAD SUPPLIER
10609,92.48022156,2.873823249,96.37437521,1.584786232,92.48332198,100.3769657,95.61007838,4.475585082,0,90.35510236,91.69291545,4.412924131,115.5255049,BAD SUPPLIER
10610,88.27182828,2.854094366,93.25760996,2.034027411,95.20351554,106.5953147,97.04523023,4.617727898,1,85.45963019,77.93275915,7.555728675,109.1334629,GOOD SUPPLIER
10611,84.72207665,2.218404596,84.31157165,2.111372602,88.940218,117.665118,97.88750866,3,0,86.24466053,92.29007776,5.782620642,101.7217103,GOOD SUPPLIER
10612,86.39984313,3.441554889,88.99254233,1.820906715,99.32583502,110.3860607,91.32146193,4.096174721,0,84.47364692,89.48760388,3.074450297,120.2101494,GOOD SUPPLIER
10613,79.37255476,2.961081401,89.96739342,2.395819781,93.46287728,100.9315834,100,4.304215011,0,78.47846538,91.42870081,4.63855542,100.006288,BAD SUPPLIER
10614,97.2287599,2.909760043,92.99397195,2.692855756,95.16759182,94.8901083,97.30243803,5,0,84.00197664,92.51244162,2.055485273,83.34381006,GOOD SUPPLIER
10615,85.64610591,4.596553784,93.34170244,2.734637545,94.07105086,74.46450404,94.99485754,3.959998696,0,85.31416786,91.96904419,0.429959792,113.8057967,GOOD SUPPLIER
10616,85.54697397,3.149376454,86.32913101,1.014196191,98.43808273,98.31615078,98.26860975,4.581398309,0,82.7808826,79.96319574,3.101919418,108.4993199,BAD SUPPLIER
10617,88.62883312,2.624104475,90.40997778,1.715844902,86.48748068,96.73987504,100,5,0,77.17773007,84.69494701,5.245162137,117.8371919,BAD SUPPLIER
10618,87.40504616,2.786821202,92.28640202,3.194762862,94.95016897,103.9036619,90.6838397,3.843515735,1,79.32504766,91.66407967,5.251017749,96.18326142,GOOD SUPPLIER
10619,86.11942012,3.574222855,97.27911161,2.894647188,94.68254373,98.46094773,94.32421207,4.696987613,1,84.80309351,90.99848098,2.17684863,102.5284834,GOOD SUPPLIER
10620,81.04762772,3.056635205,93.5225327,0.627140549,93.63909084,96.79614941,87.86470502,4.098864083,1,89.66376548,86.05223157,0.242476145,101.3995823,GOOD SUPPLIER
10621,87.35734179,2.280861011,93.94528344,2.3514799,100,82.20601069,95.5779546,4.247683129,0,93.41142048,93.688196,7.941524949,114.3376208,BAD SUPPLIER
10622,94.41012248,3.459614467,90.41913314,0.021774751,92.33801162,90.60032171,96.09618273,4.098444583,0,84.0808471,88.71787415,5.190586238,111.5085018,GOOD SUPPLIER
10623,91.72710023,2.665927957,97.05229573,2.046934902,97.31538853,104.7665104,94.88251365,4.134071346,0,81.41562865,94.42863177,8.111423956,107.1480038,GOOD SUPPLIER
10624,92.96593313,3.936648888,92.04881398,3.897767017,96.06875837,117.1590763,93.03639929,5,0,83.13745251,96.05010656,7.997182194,107.212447,BAD SUPPLIER
10625,82.44392162,3.540024033,85.69456045,1.052107283,98.78455776,99.02474616,88.85145645,4.922227936,0,79.76792382,91.39151026,6.469419335,93.49028838,BAD SUPPLIER
10626,80.0519759,2.776339052,97.01684985,1.165676955,92.99843275,103.2781107,96.12060105,5,0,88.93872771,92.77776241,5.118287163,112.6868214,GOOD SUPPLIER
10627,84.3710654,3.640508181,93.48951636,2.764029782,92.8010933,109.5247816,99.36630345,4.745996743,0,95.68805815,86.95769959,4.204698372,112.8912102,GOOD SUPPLIER
10628,85.27862456,3.033927755,87.78477989,0.457198485,98.28820972,91.89106064,93.22694463,3.696871606,0,81.53732558,94.46104936,6.437193047,127.9110717,GOOD SUPPLIER
10629,90.47095759,3.426386838,87.60253516,1.36724497,96.27596392,103.6681404,96.32017979,4.697478985,0,79.03979228,91.09062185,4.680284268,109.7078497,BAD SUPPLIER
10630,76.53767685,3.242366409,91.48287773,2.596441138,90.36518796,92.59509894,90.29556706,5,0,90.03241665,88.52644481,3.820761475,111.3245869,GOOD SUPPLIER
10631,92.6477516,2.576821673,92.31592398,1.365714152,93.38208496,108.6482444,96.37163919,4.073300263,0,86.59025774,83.90590833,0.804190631,109.7760113,BAD SUPPLIER
10632,84.20996051,2.678225084,90.98646133,1.764030013,96.15914796,101.5140305,93.81985311,4.982663334,0,86.67464513,87.57279315,4.833789383,98.03295233,GOOD SUPPLIER
10633,82.86559465,3.514980409,91.55654337,2.74418571,97.51329266,102.9845181,92.71274615,4.852168105,0,92.94086964,84.45262228,7.193341775,117.4940143,GOOD SUPPLIER
10634,79.93947812,2.832612334,98.49978687,2.421546084,92.96230804,92.17401403,92.71890908,5,0,78.1675684,93.80744869,7.51863316,104.4425382,GOOD SUPPLIER
